ID,UT,data,raingauges_id
16492,1512529500,0.4,10
16493,1512529800,0.2,10
16520,1512527100,0.6,11
16521,1512527400,0.4,11
16522,1512527700,0.4,11
16523,1512528000,1,11
16524,1512528300,1,11
16525,1512528600,0.8,11
16526,1512528900,0.8,11
16527,1512529200,0.8,11
16528,1512529500,1,11
16529,1512529800,0.8,11
16530,1512530100,0.6,11
16531,1512530400,0.6,11
16532,1512530700,0.4,11
16546,1512528000,0.2,12
16547,1512528300,0.4,12
16548,1512528600,0.6,12
16549,1512528900,1,12
16550,1512529200,1.4,12
16551,1512529500,1,12
16552,1512529800,0.2,12
16553,1512530100,0.4,12
16554,1512530400,0.4,12
16555,1512530700,0.6,12
16573,1512526800,0.4,13
16574,1512527100,0.6,13
16575,1512527400,0.6,13
16576,1512527700,0.6,13
16577,1512528000,0.6,13
16578,1512528300,0.4,13
16579,1512528600,0.2,13
16580,1512528900,0.2,13
16581,1512529200,0.4,13
16582,1512529500,0.2,13
16602,1512526500,0.2,14
16603,1512526800,0.8,14
16604,1512527100,0.6,14
16605,1512527400,0.2,14
16606,1512527700,0.4,14
16607,1512528000,0.4,14
16608,1512528300,0.4,14
16609,1512528600,0.2,14
16610,1512529200,0.2,14
16645,1512527700,0.2,15
16646,1512528600,0.4,15
16647,1512528900,0.2,15
16648,1512529200,0.2,15
16649,1512529500,0.2,15
16650,1512529800,0.2,15
16651,1512530100,0.2,15
16663,1512526200,0.4,16
16664,1512526500,0.2,16
16665,1512526800,0.2,16
16666,1512527100,0.8,16
16667,1512527400,0.6,16
16668,1512527700,0.6,16
16669,1512528000,0.4,16
16670,1512528300,0.4,16
16671,1512528600,0.4,16
16672,1512528900,0.6,16
16673,1512529200,0.4,16
16674,1512529500,0.2,16
16675,1512529800,0.2,16
16676,1512530100,0.2,16
16677,1512530400,0.2,16
16706,1512527400,0.6,17
16707,1512527700,0.6,17
16708,1512528000,0.6,17
16709,1512528600,0.2,17
16710,1512528900,0.4,17
16711,1512529200,0.2,17
16712,1512529500,0.2,17
16713,1512529800,0.2,17
16770,1512526200,0.4,19
16771,1512526500,0.6,19
16772,1512526800,0.2,19
16773,1512527100,0.2,19
16774,1512527400,0.4,19
16775,1512527700,0.6,19
16776,1512528000,0.6,19
16777,1512528300,0.2,19
16778,1512528600,0.4,19
16779,1512528900,0.4,19
16813,1512526800,0.6,20
16814,1512527100,0.2,20
16815,1512527400,0.2,20
16816,1512528000,0.2,20
16817,1512528300,0.2,20
16818,1512528600,0.6,20
16819,1512528900,0.6,20
16820,1512529200,0.8,20
16821,1512529500,0.4,20
16822,1512529800,0.6,20
16823,1512530100,1,20
16843,1512528000,0.2,22
16844,1512528300,0.2,22
16845,1512528600,0.2,22
16846,1512529200,0.2,22
16847,1512529500,0.4,22
16848,1512529800,0.8,22
16849,1512530100,0.8,22
16850,1512530400,0.6,22
16851,1512530700,1,22
16876,1512529200,0.4,23
16877,1512529500,0.4,23
16878,1512529800,0.4,23
16879,1512530100,0.4,23
16897,1512526800,0.2,25
16898,1512527100,0.2,25
16899,1512527400,0.2,25
16900,1512527700,0.6,25
16901,1512528000,1,25
16902,1512528300,0.8,25
16903,1512528600,1,25
16904,1512528900,0.8,25
16905,1512529200,0.4,25
16906,1512529500,0.4,25
16907,1512529800,0.2,25
16922,1512527700,0.2,26
16923,1512528000,0.2,26
16965,1512527400,0.2,27
16966,1512528600,0.2,27
16967,1512529200,0.2,27
16968,1512529800,0.2,27
16993,1512527400,0.2,28
16994,1512527700,0.2,28
16995,1512528300,0.2,28
16996,1512528600,0.2,28
16997,1512529200,0.2,28
16998,1512529500,0.2,28
16999,1512529800,0.2,28
17000,1512530100,0.2,28
17001,1512530400,0.2,28
17027,1512528000,0.2,29
17028,1512528600,0.2,29
17029,1512528900,0.2,29
17030,1512529200,0.2,29
17031,1512529500,0.2,29
17032,1512530400,0.2,29
17033,1512530700,0.2,29
17053,1512526500,0.2,30
17054,1512527100,0.2,30
17055,1512527700,0.2,30
17056,1512528000,0.2,30
17057,1512528300,0.2,30
17058,1512528600,0.2,30
17059,1512528900,0.2,30
17060,1512529500,0.2,30
17061,1512530400,0.2,30
17062,1512530700,0.2,30
17108,1512527100,0.8,32
17109,1512527400,0.2,32
17110,1512527700,0.2,32
17111,1512528000,0.2,32
17112,1512528300,0.2,32
17113,1512528600,0.6,32
17114,1512528900,0.4,32
17115,1512529200,0.2,32
17116,1512529500,0.2,32
17141,1512520500,0.2,33
17142,1512520800,0.2,33
17143,1512521100,0.2,33
17144,1512521700,0.2,33
17145,1512522600,0.2,33
17146,1512522900,0.2,33
17147,1512523500,0.2,33
17172,1512527100,0.4,34
17173,1512527400,0.2,34
17174,1512528300,0.2,34
17175,1512528900,0.2,34
17176,1512529200,0.2,34
17177,1512529500,0.2,34
17193,1512528300,0.2,35
17194,1512529200,0.2,35
17195,1512529500,0.2,35
17227,1512528300,0.2,36
17228,1512529200,0.2,36
17241,1512527100,0.2,37
17242,1512527400,0.4,37
17243,1512527700,0.2,37
17244,1512528000,0.2,37
17245,1512528300,0.4,37
17246,1512528900,0.2,37
17247,1512529800,0.4,37
17248,1512530100,0.6,37
17254,1512528000,0.2,38
17255,1512528300,0.4,38
17256,1512528600,0.2,38
17257,1512528900,0.4,38
17258,1512529500,0.2,38
17259,1512529800,0.2,38
17260,1512530400,0.4,38
17269,1512525600,0.2,41
17270,1512525900,0.2,41
17271,1512526200,0.4,41
17272,1512526500,0.2,41
17273,1512527100,0.2,41
17274,1512527700,0.2,41
17275,1512528000,0.2,41
17276,1512528300,0.2,41
17277,1512528600,0.6,41
17278,1512528900,0.4,41
17279,1512529200,0.4,41
17280,1512529800,0.2,41
17323,1512526200,0.2,42
17324,1512526500,0.4,42
17325,1512526800,0.2,42
17326,1512527100,0.2,42
17327,1512529200,0.4,42
17328,1512529500,0.6,42
17329,1512529800,0.6,42
17330,1512530100,0.4,42
17361,1512527400,0.6,44
17362,1512527700,0.4,44
17363,1512528000,0.8,44
17364,1512528300,0.4,44
17365,1512528600,0.6,44
17366,1512528900,0.2,44
17367,1512529200,0.2,44
17368,1512529500,0.2,44
17369,1512529800,0.4,44
17403,1512530100,0.2,1
17404,1512531000,0.6,1
17405,1512531300,0.2,1
17406,1512531900,0.2,1
17407,1512532500,0.4,1
17446,1512531000,0.2,2
17447,1512532200,0.4,2
17448,1512532800,0.4,2
17449,1512533400,0.2,2
17450,1512533700,0.2,2
17496,1512530100,0.4,3
17497,1512530400,0.2,3
17498,1512531900,0.2,3
17499,1512532200,0.2,3
17500,1512532800,0.2,3
17543,1512530400,0.2,4
17544,1512530700,0.2,4
17545,1512531000,0.4,4
17546,1512531300,0.4,4
17547,1512531600,0.4,4
17548,1512531900,0.2,4
17549,1512532200,0.2,4
17550,1512532500,0.2,4
17551,1512532800,0.2,4
17552,1512533100,0.2,4
17584,1512530700,0.4,5
17585,1512531300,0.4,5
17586,1512531600,0.2,5
17587,1512531900,0.4,5
17588,1512532200,0.4,5
17589,1512532500,0.6,5
17590,1512532800,0.2,5
17591,1512533100,0.4,5
17592,1512533400,0.2,5
17593,1512533700,0.2,5
17594,1512534000,0.2,5
17595,1512534300,0.2,5
17634,1512530700,0.2,6
17635,1512531900,0.2,6
17636,1512532200,0.2,6
17637,1512532800,0.2,6
17666,1512530700,0.2,7
17667,1512531000,0.2,7
17668,1512531300,0.2,7
17669,1512531600,0.2,7
17670,1512532200,0.2,7
17671,1512532800,0.2,7
17672,1512533400,0.2,7
17721,1512531000,0.2,8
17722,1512532800,0.2,8
17723,1512533400,0.2,8
17724,1512533700,0.2,8
17725,1512534000,0.2,8
17773,1512530700,0.4,9
17774,1512531000,0.2,9
17775,1512531300,0.4,9
17776,1512531600,0.6,9
17777,1512531900,0.4,9
17778,1512532500,0.2,9
17779,1512532800,0.6,9
17780,1512533100,0.6,9
17781,1512533400,0.2,9
17817,1512530100,0.4,10
17818,1512530400,0.2,10
17819,1512531300,0.2,10
17820,1512532200,0.2,10
17821,1512533400,0.2,10
17858,1512531000,0.4,11
17859,1512531300,0.4,11
17860,1512531600,0.2,11
17861,1512532200,0.2,11
17862,1512532800,0.4,11
17863,1512533400,0.2,11
17864,1512534000,0.2,11
17891,1512531000,0.4,12
17892,1512531300,0.6,12
17893,1512531600,0.2,12
17894,1512531900,0.2,12
17895,1512532500,0.2,12
17896,1512533100,0.2,12
17897,1512533400,0.4,12
17898,1512533700,0.2,12
17926,1512529800,0.4,13
17927,1512530100,0.4,13
17928,1512530400,0.4,13
17929,1512531300,0.2,13
17930,1512531600,0.2,13
17931,1512531900,0.2,13
17932,1512532200,0.4,13
17933,1512532500,0.4,13
17934,1512532800,0.4,13
17935,1512533100,0.2,13
17936,1512533400,0.2,13
17937,1512533700,0.2,13
17967,1512529500,0.2,14
17968,1512529800,0.4,14
17969,1512530100,0.4,14
17970,1512530700,0.2,14
17971,1512531300,0.2,14
17972,1512532200,0.4,14
17973,1512532500,0.4,14
17974,1512532800,0.4,14
17975,1512533100,0.2,14
17976,1512533400,0.2,14
18020,1512531300,0.2,15
18021,1512531900,0.2,15
18022,1512532800,0.2,15
18023,1512533700,0.2,15
18042,1512531000,0.2,16
18043,1512531300,0.2,16
18044,1512531600,0.2,16
18045,1512531900,0.2,16
18046,1512532200,0.2,16
18047,1512532800,0.2,16
18048,1512533400,0.2,16
18049,1512533700,0.2,16
18093,1512530100,0.2,17
18094,1512530400,0.2,17
18095,1512530700,0.2,17
18096,1512531300,0.2,17
18097,1512531900,0.2,17
18098,1512532200,0.2,17
18099,1512532500,0.2,17
18100,1512533100,0.2,17
18135,1512527400,0.2,18
18136,1512528000,0.2,18
18137,1512528300,0.2,18
18138,1512528600,0.4,18
18139,1512529200,0.6,18
18140,1512529500,0.2,18
18141,1512530400,0.2,18
18142,1512531300,0.4,18
18143,1512532200,0.2,18
18174,1512529500,0.2,19
18175,1512530100,0.2,19
18176,1512531300,0.2,19
18177,1512531600,0.2,19
18178,1512531900,0.2,19
18179,1512532200,0.2,19
18180,1512532800,0.2,19
18181,1512533400,0.2,19
18182,1512533700,0.6,19
18183,1512534000,0.2,19
18227,1512530400,0.8,20
18228,1512530700,0.2,20
18229,1512531000,0.2,20
18230,1512531300,0.2,20
18231,1512531600,0.4,20
18232,1512531900,0.2,20
18233,1512532500,0.2,20
18264,1512531000,0.8,22
18265,1512531300,0.6,22
18266,1512531600,0.6,22
18267,1512531900,0.2,22
18268,1512532200,0.4,22
18269,1512532500,0.2,22
18270,1512532800,0.4,22
18271,1512533100,0.4,22
18272,1512533400,0.4,22
18306,1512530700,0.2,23
18307,1512531600,0.2,23
18308,1512531900,0.2,23
18309,1512533100,0.2,23
18310,1512534000,0.2,23
18328,1512528900,0.2,24
18329,1512531300,0.2,24
18334,1512530100,0.2,25
18335,1512530400,0.2,25
18336,1512531000,0.2,25
18337,1512531600,0.2,25
18338,1512532200,0.2,25
18339,1512532500,0.2,25
18340,1512532800,0.2,25
18341,1512533100,0.2,25
18342,1512533700,0.2,25
18343,1512534000,0.2,25
18369,1512530100,0.2,26
18370,1512531300,0.2,26
18371,1512532500,0.2,26
18372,1512532800,0.2,26
18373,1512533700,0.2,26
18417,1512530700,0.2,27
18418,1512531300,0.2,27
18419,1512532500,0.2,27
18448,1512530700,0.2,28
18449,1512531600,0.2,28
18450,1512532200,0.2,28
18451,1512533100,0.2,28
18452,1512533400,0.2,28
18487,1512531300,0.2,29
18488,1512532500,0.2,29
18515,1512531000,0.2,30
18516,1512531600,0.2,30
18572,1512531000,0.2,32
18573,1512531300,0.2,32
18574,1512531900,0.2,32
18575,1512532800,0.2,32
18576,1512533100,0.2,32
18577,1512533400,0.4,32
18578,1512533700,0.2,32
18579,1512534000,0.6,32
18613,1512524100,0.2,33
18614,1512525300,0.2,33
18646,1512531300,0.2,34
18647,1512533100,0.2,34
18648,1512533700,0.2,34
18670,1512529800,0.2,35
18671,1512530100,0.4,35
18672,1512530400,0.4,35
18673,1512530700,0.6,35
18674,1512531000,1,35
18675,1512531300,1,35
18676,1512531600,0.8,35
18677,1512531900,0.8,35
18678,1512532200,0.2,35
18679,1512532500,0.4,35
18680,1512532800,0.4,35
18681,1512533100,0.2,35
18682,1512533400,0.2,35
18683,1512534000,0.2,35
18718,1512530100,0.2,36
18719,1512530700,0.2,36
18720,1512531300,0.2,36
18721,1512531600,0.4,36
18722,1512531900,0.2,36
18723,1512532200,0.2,36
18724,1512532500,0.2,36
18725,1512533100,0.2,36
18726,1512533400,0.4,36
18727,1512533700,0.4,36
18728,1512534000,0.2,36
18743,1512530400,0.2,37
18744,1512531900,0.2,37
18758,1512531000,0.2,38
18759,1512532200,0.2,38
18775,1512530700,0.2,41
18776,1512531000,0.4,41
18777,1512531300,0.2,41
18778,1512531600,0.2,41
18779,1512531900,0.2,41
18780,1512532500,0.2,41
18781,1512533400,0.2,41
18836,1512531000,0.2,42
18837,1512531300,0.4,42
18838,1512531600,0.2,42
18839,1512531900,1.4,42
18840,1512532200,0.4,42
18841,1512532500,0.2,42
18880,1512530100,0.2,44
18881,1512530400,0.2,44
18882,1512530700,0.2,44
18883,1512531000,0.2,44
18884,1512531300,0.2,44
18885,1512531600,0.2,44
18886,1512532200,0.2,44
18887,1512532800,0.2,44
18930,1512533400,0.2,1
18931,1512533700,0.2,1
18932,1512534000,0.2,1
18933,1512534300,0.2,1
18934,1512534600,0.4,1
18935,1512534900,0.4,1
18936,1512535200,0.2,1
18937,1512535800,0.2,1
18981,1512534300,0.6,2
18982,1512534600,0.2,2
18983,1512534900,0.4,2
18984,1512535200,0.4,2
18985,1512535800,0.2,2
18986,1512536100,0.2,2
18987,1512536400,0.4,2
18988,1512536700,0.4,2
18989,1512537000,0.2,2
19040,1512533400,0.2,3
19041,1512534300,0.4,3
19042,1512534600,0.2,3
19043,1512534900,0.2,3
19044,1512535200,0.2,3
19045,1512535500,0.2,3
19046,1512535800,0.2,3
19047,1512536400,0.2,3
19048,1512537000,0.2,3
19049,1512537300,0.2,3
19050,1512537600,0.2,3
19098,1512533700,0.2,4
19099,1512535800,0.2,4
19100,1512536100,0.2,4
19101,1512536400,0.4,4
19102,1512536700,0.4,4
19103,1512537000,0.4,4
19145,1512535200,0.2,5
19146,1512535800,0.2,5
19147,1512536100,0.8,5
19148,1512536400,0.8,5
19149,1512537000,0.2,5
19150,1512537300,0.4,5
19151,1512537600,0.4,5
19152,1512537900,1.2,5
19203,1512534300,0.2,6
19236,1512534300,0.2,7
19237,1512534900,0.2,7
19238,1512535200,0.2,7
19239,1512536400,0.2,7
19240,1512537300,0.2,7
19241,1512537600,0.2,7
19297,1512535200,0.2,8
19298,1512535500,0.4,8
19299,1512535800,0.6,8
19300,1512536100,0.4,8
19301,1512536400,0.2,8
19354,1512534300,0.2,9
19355,1512534900,0.2,9
19356,1512535500,0.6,9
19357,1512535800,0.4,9
19358,1512536100,0.4,9
19359,1512536400,0.2,9
19360,1512536700,0.6,9
19361,1512537000,0.2,9
19406,1512533700,0.2,10
19407,1512536700,0.2,10
19408,1512537300,0.2,10
19409,1512537600,0.4,10
19410,1512537900,0.2,10
19485,1512534000,0.2,12
19486,1512534300,0.2,12
19487,1512535200,0.2,12
19523,1512536400,0.2,13
19524,1512537000,0.2,13
19525,1512537300,0.2,13
19526,1512537600,0.2,13
19568,1512534300,0.2,14
19569,1512535200,0.2,14
19570,1512535500,0.2,14
19571,1512535800,0.2,14
19572,1512536400,0.2,14
19573,1512536700,0.2,14
19574,1512537000,1.2,14
19628,1512535200,0.2,15
19629,1512535800,0.2,15
19630,1512536100,0.4,15
19631,1512536400,0.8,15
19632,1512536700,0.8,15
19633,1512537000,0.8,15
19634,1512537600,0.2,15
19657,1512535500,0.2,16
19658,1512536100,0.4,16
19659,1512536400,0.2,16
19660,1512537000,0.8,16
19661,1512537300,1.2,16
19662,1512537600,1.4,16
19714,1512533400,0.2,17
19715,1512534000,0.2,17
19716,1512536100,0.2,17
19717,1512536400,0.4,17
19718,1512537000,0.8,17
19719,1512537300,0.6,17
19762,1512533100,0.2,18
19763,1512533700,0.2,18
19764,1512534000,0.2,18
19765,1512534300,0.2,18
19766,1512534600,0.6,18
19767,1512534900,0.2,18
19768,1512535200,0.2,18
19769,1512535800,0.2,18
19770,1512536100,0.2,18
19771,1512537300,0.2,18
19811,1512534300,0.4,19
19812,1512534600,0.8,19
19813,1512534900,0.2,19
19814,1512535500,0.2,19
19815,1512535800,0.6,19
19816,1512536100,0.4,19
19817,1512536400,0.4,19
19818,1512536700,0.2,19
19819,1512537000,0.2,19
19873,1512534300,0.2,20
19874,1512535200,0.2,20
19912,1512533700,0.2,22
19913,1512534000,0.4,22
19914,1512534300,0.2,22
19915,1512534600,0.2,22
19916,1512535200,0.2,22
19981,1512533700,0.2,24
19988,1512535200,0.2,25
19989,1512535800,0.2,25
20025,1512534900,0.2,26
20074,1512534300,0.2,27
20075,1512535200,0.2,27
20076,1512535500,0.2,27
20077,1512535800,0.2,27
20078,1512536400,0.2,27
20079,1512536700,0.2,27
20111,1512534600,0.2,28
20112,1512535500,0.2,28
20113,1512536100,0.2,28
20114,1512537000,0.2,28
20154,1512534600,0.2,29
20155,1512536100,0.2,29
20156,1512537900,0.2,29
20185,1512533400,0.2,30
20186,1512533700,0.2,30
20187,1512534300,0.2,30
20188,1512534600,0.2,30
20189,1512534900,0.6,30
20190,1512535200,0.2,30
20191,1512535800,0.2,30
20192,1512536100,0.2,30
20193,1512536400,0.4,30
20194,1512536700,0.2,30
20195,1512537000,0.2,30
20253,1512534300,0.2,32
20254,1512534900,0.2,32
20255,1512535500,0.2,32
20256,1512535800,1.2,32
20257,1512536100,0.2,32
20258,1512536400,0.4,32
20259,1512536700,0.2,32
20260,1512537000,0.2,32
20302,1512527700,0.2,33
20303,1512528300,0.2,33
20304,1512528600,0.2,33
20305,1512528900,0.2,33
20306,1512529200,0.4,33
20307,1512529500,0.2,33
20308,1512529800,0.2,33
20309,1512530100,0.2,33
20310,1512530400,0.4,33
20344,1512536400,0.2,34
20345,1512536700,0.4,34
20346,1512537000,0.2,34
20347,1512537300,0.4,34
20348,1512537600,0.4,34
20421,1512535500,0.2,36
20422,1512536400,0.2,36
20480,1512534000,0.2,41
20481,1512534600,0.2,41
20482,1512534900,0.4,41
20483,1512535200,0.4,41
20484,1512535500,0.2,41
20485,1512535800,0.2,41
20486,1512536100,0.2,41
20487,1512536400,0.6,41
20488,1512536700,0.2,41
20550,1512533400,0.2,42
20551,1512534900,0.4,42
20552,1512535200,0.4,42
20553,1512535500,1,42
20554,1512535800,0.4,42
20555,1512536100,0.6,42
20556,1512536400,0.2,42
20557,1512536700,0.2,42
20602,1512534300,0.2,44
20603,1512534900,0.2,44
20604,1512535500,0.2,44
20706,1512537300,0.2,2
20707,1512537600,0.2,2
20708,1512537900,0.2,2
20709,1512538500,0.4,2
20710,1512538800,0.2,2
20711,1512539100,0.2,2
20712,1512539400,0.4,2
20713,1512540000,0.2,2
20714,1512540300,0.2,2
20715,1512540600,0.2,2
20716,1512540900,0.2,2
20717,1512541200,0.2,2
20777,1512537900,0.2,3
20778,1512538200,0.2,3
20779,1512538500,0.2,3
20780,1512538800,0.2,3
20781,1512539100,0.2,3
20782,1512539400,0.2,3
20783,1512540000,0.2,3
20784,1512540600,0.2,3
20843,1512537300,0.2,4
20844,1512537600,0.2,4
20845,1512537900,0.2,4
20846,1512538200,0.2,4
20847,1512538500,0.2,4
20848,1512538800,0.4,4
20849,1512539100,0.6,4
20850,1512539400,0.6,4
20851,1512539700,0.4,4
20852,1512540000,0.2,4
20900,1512538200,0.8,5
20901,1512538500,0.2,5
20902,1512538800,0.2,5
20903,1512539100,0.2,5
20904,1512539400,0.6,5
20905,1512539700,0.8,5
20906,1512540000,0.4,5
20907,1512540300,0.2,5
20908,1512540900,0.2,5
20909,1512541200,0.2,5
20910,1512541500,0.2,5
20911,1512541800,0.2,5
20912,1512542100,0.2,5
20971,1512537000,0.2,6
20972,1512537300,0.2,6
20973,1512537900,0.2,6
20974,1512538500,0.2,6
20975,1512538800,0.4,6
20976,1512539100,0.6,6
20977,1512539400,0.4,6
20978,1512539700,0.2,6
20979,1512540000,0.6,6
20980,1512540300,0.6,6
20981,1512540600,0.8,6
20982,1512540900,0.4,6
20983,1512541200,0.6,6
21017,1512538200,0.2,7
21018,1512538500,0.4,7
21019,1512538800,1,7
21020,1512539100,0.8,7
21021,1512539400,0.6,7
21022,1512539700,0.6,7
21023,1512540300,0.2,7
21024,1512540600,0.2,7
21025,1512540900,0.4,7
21026,1512541200,0.2,7
21027,1512541500,0.2,7
21089,1512536700,0.2,8
21090,1512537300,0.4,8
21091,1512537600,0.6,8
21092,1512537900,1,8
21093,1512538200,0.8,8
21094,1512538500,0.4,8
21095,1512538800,0.2,8
21096,1512539100,0.2,8
21097,1512539400,0.4,8
21098,1512539700,0.4,8
21099,1512540300,0.2,8
21100,1512540600,0.2,8
21158,1512537300,0.2,9
21159,1512540000,0.2,9
21160,1512541200,0.2,9
21213,1512538200,0.4,10
21214,1512538500,0.4,10
21215,1512538800,0.8,10
21216,1512539100,0.6,10
21217,1512539400,0.4,10
21218,1512539700,0.4,10
21219,1512540000,1,10
21220,1512540300,0.6,10
21221,1512540600,0.4,10
21222,1512540900,0.2,10
21269,1512537900,0.2,11
21270,1512538500,0.2,11
21271,1512539100,0.4,11
21272,1512539400,0.8,11
21273,1512539700,0.8,11
21274,1512540000,0.2,11
21275,1512540300,0.2,11
21276,1512540600,0.6,11
21310,1512538200,0.2,12
21311,1512538500,0.2,12
21312,1512538800,0.4,12
21313,1512539100,0.4,12
21314,1512539700,0.4,12
21315,1512540000,0.6,12
21316,1512540300,0.6,12
21317,1512540600,0.6,12
21318,1512540900,0.6,12
21319,1512541200,0.4,12
21320,1512541500,1,12
21321,1512541800,1.4,12
21360,1512537900,0.4,13
21361,1512538200,0.2,13
21362,1512538500,0.2,13
21363,1512538800,0.8,13
21364,1512539100,0.8,13
21365,1512539400,0.2,13
21366,1512539700,0.8,13
21367,1512540000,0.4,13
21368,1512540300,0.6,13
21369,1512540600,0.2,13
21415,1512537300,0.6,14
21416,1512537600,0.4,14
21417,1512537900,0.6,14
21418,1512538200,0.2,14
21419,1512538800,0.2,14
21420,1512539100,0.2,14
21421,1512539400,0.4,14
21422,1512539700,0.2,14
21512,1512537900,1.4,16
21513,1512538200,1.4,16
21514,1512538500,0.4,16
21515,1512538800,0.2,16
21516,1512539100,0.6,16
21517,1512539400,0.4,16
21518,1512539700,0.8,16
21519,1512540000,0.4,16
21520,1512540300,0.2,16
21521,1512540900,0.2,16
21579,1512537600,0.6,17
21580,1512537900,0.4,17
21581,1512538200,1.4,17
21582,1512538500,0.6,17
21583,1512538800,0.4,17
21584,1512539100,0.2,17
21585,1512539400,0.4,17
21586,1512539700,0.6,17
21587,1512540000,0.4,17
21588,1512540600,0.2,17
21637,1512538500,0.2,18
21638,1512539100,0.2,18
21688,1512537300,0.2,19
21689,1512537600,0.2,19
21690,1512537900,0.4,19
21691,1512538200,0.8,19
21692,1512538500,0.2,19
21693,1512538800,0.4,19
21694,1512539100,0.4,19
21695,1512539400,0.2,19
21696,1512540000,0.2,19
21759,1512539100,0.2,20
21760,1512539400,0.2,20
21761,1512539700,0.4,20
21762,1512540000,0.2,20
21763,1512540600,0.4,20
21764,1512540900,0.4,20
21765,1512541200,0.4,20
21766,1512541500,0.8,20
21767,1512541800,0.6,20
21807,1512540000,0.4,22
21808,1512540600,0.2,22
21809,1512540900,0.2,22
21857,1512538800,0.2,23
21858,1512539700,0.4,23
21859,1512540000,0.6,23
21860,1512540300,0.6,23
21861,1512540600,0.4,23
21862,1512540900,0.4,23
21863,1512541200,0.2,23
21864,1512541500,0.4,23
21865,1512541800,1,23
21866,1512542100,0.4,23
21867,1512542400,1,23
21890,1512537000,0.2,24
21891,1512537900,0.2,24
21892,1512538500,0.2,24
21893,1512539400,0.2,24
21894,1512539700,0.2,24
21902,1512537300,0.2,25
21903,1512537900,0.2,25
21904,1512539700,0.2,25
21905,1512540000,0.2,25
21906,1512540300,0.2,25
21907,1512540600,0.2,25
21908,1512540900,0.4,25
21946,1512537300,0.2,26
21947,1512538200,0.2,26
21948,1512540000,0.2,26
21949,1512540300,0.2,26
21999,1512537300,0.2,27
22000,1512538800,0.2,27
22001,1512539100,0.2,27
22002,1512539700,0.2,27
22040,1512538500,0.2,28
22041,1512539100,0.2,28
22042,1512539400,0.2,28
22043,1512539700,0.2,28
22044,1512540000,0.2,28
22045,1512540300,0.2,28
22046,1512540900,0.4,28
22090,1512538200,0.2,29
22091,1512538500,0.2,29
22092,1512538800,0.2,29
22093,1512539100,0.4,29
22094,1512539400,0.2,29
22095,1512539700,0.2,29
22096,1512540000,0.2,29
22097,1512540300,0.2,29
22098,1512540600,0.2,29
22099,1512541200,0.2,29
22131,1512537900,0.4,30
22132,1512538200,0.4,30
22133,1512538500,0.8,30
22134,1512538800,0.8,30
22135,1512539100,0.8,30
22136,1512539400,0.2,30
22137,1512539700,0.2,30
22138,1512540000,0.2,30
22139,1512540300,0.2,30
22140,1512540600,0.4,30
22209,1512537300,0.2,32
22210,1512537600,0.4,32
22211,1512537900,0.6,32
22212,1512538200,0.2,32
22213,1512538500,0.4,32
22214,1512538800,0.2,32
22215,1512539100,0.2,32
22216,1512539400,0.4,32
22217,1512539700,0.2,32
22218,1512540000,0.4,32
22219,1512540300,0.2,32
22220,1512540600,0.2,32
22221,1512540900,0.6,32
22222,1512541200,0.2,32
22272,1512530700,0.6,33
22273,1512531000,0.8,33
22274,1512531300,0.2,33
22275,1512531600,0.2,33
22276,1512531900,0.4,33
22277,1512532200,0.2,33
22278,1512532500,0.2,33
22279,1512532800,0.4,33
22280,1512533100,0.4,33
22281,1512533400,0.4,33
22324,1512537900,0.4,34
22325,1512538500,0.2,34
22326,1512538800,0.2,34
22327,1512539100,0.2,34
22328,1512539400,0.2,34
22329,1512539700,0.6,34
22330,1512540000,0.2,34
22331,1512540300,0.2,34
22332,1512540900,0.4,34
22333,1512541200,0.2,34
22334,1512542100,0.2,34
22412,1512537000,0.4,36
22413,1512537300,0.2,36
22414,1512537600,0.2,36
22415,1512537900,0.8,36
22416,1512538200,0.4,36
22417,1512538500,0.2,36
22418,1512538800,0.2,36
22419,1512539400,0.2,36
22420,1512539700,0.4,36
22421,1512540000,0.4,36
22422,1512540300,0.2,36
22423,1512540600,0.2,36
22424,1512541200,0.2,36
22452,1512537300,0.2,37
22453,1512537600,0.2,37
22454,1512537900,0.2,37
22455,1512538200,0.4,37
22456,1512538500,0.2,37
22457,1512539100,0.4,37
22458,1512539400,0.4,37
22459,1512539700,0.2,37
22460,1512540000,0.4,37
22461,1512540300,0.4,37
22462,1512540600,1,37
22478,1512537300,0.2,38
22479,1512538200,0.4,38
22480,1512538500,0.8,38
22481,1512538800,1,38
22482,1512539100,0.8,38
22483,1512539400,0.2,38
22484,1512539700,0.2,38
22485,1512540000,0.2,38
22486,1512540300,0.2,38
22487,1512540600,0.8,38
22488,1512540900,1,38
22489,1512541200,2,38
22490,1512541500,2,38
22508,1512537000,0.4,41
22509,1512537600,0.2,41
22510,1512538200,0.4,41
22511,1512538500,0.4,41
22512,1512538800,0.2,41
22513,1512539100,0.4,41
22514,1512539400,0.4,41
22515,1512539700,0.2,41
22586,1512537000,0.2,42
22587,1512537300,0.4,42
22588,1512537600,0.4,42
22589,1512537900,0.2,42
22590,1512538200,0.4,42
22591,1512538500,0.4,42
22592,1512538800,0.2,42
22593,1512539100,0.2,42
22594,1512539400,0.2,42
22647,1512539700,0.2,44
22648,1512540900,0.2,44
22702,1512540900,0.2,1
22754,1512541800,0.2,2
22755,1512542400,0.2,2
22756,1512542700,0.2,2
